index,user_id,item_id,recommend,sentiment_analysis,anio_post
26245,botgalx,730,True,1,2013
26246,dumbassscout2005,304930,True,2,2013
26247,dumbassscout2005,376870,False,0,2015
26248,dumbassscout2005,332070,False,0,2014
26249,dumbassscout2005,4000,False,1,2014
26250,76561198089549244,301520,True,0,2014
26251,76561198089549244,299360,True,2,2014
26252,tomisdeded,218620,False,1,2015
26253,76561198245310554,730,True,2,2015
26254,76561198245310554,4000,True,0,2015
26255,76561198063440009,48700,True,2,2014
26256,Lobohg-,730,True,1,2015
26258,ViperV,550,True,1,2013
26259,76561198070986460,220,True,1,2013
26260,76561198070986460,42680,True,2,2013
26261,BovJohn,4000,True,0,2014
26262,BovJohn,49520,True,2,2014
26263,BovJohn,33930,True,2,2014
26264,BovJohn,440,True,1,2014
26265,MonsOlympus,308420,True,2,2014
26266,MonsOlympus,228300,True,2,2013
26267,MonsOlympus,307780,False,2,2015
26268,MonsOlympus,207610,True,2,2013
26269,MonsOlympus,217140,True,2,2013
26270,MonsOlympus,203160,True,2,2013
26271,MonsOlympus,108710,True,2,2012
26272,MonsOlympus,41070,True,1,2011
26273,MonsOlympus,620,True,2,2011
26274,MonsOlympus,98400,True,1,2011
26275,pabloagecrash,203160,True,0,2011
26276,pabloagecrash,8870,True,2,2015
26277,pabloagecrash,285160,True,0,2014
26278,pabloagecrash,224480,True,0,2014
26279,pabloagecrash,7670,True,0,2014
26280,pabloagecrash,72850,True,0,2013
26281,iplusplus,221100,False,1,2014
26282,iplusplus,4000,True,1,2014
26283,76561198098657376,303210,True,2,2015
26284,76561198072623269,730,True,2,2014
26285,76561198097769867,730,True,1,2014
26286,76561198097769867,374570,True,2,2015
26287,76561198097769867,19900,True,2,2014
26288,76561198097769867,209870,False,2,2014
26289,Bowmore,6220,True,2,2013
26290,Bowmore,218410,True,2,2013
26291,Bowmore,212680,True,2,2012
26292,Bowmore,18700,False,0,2011
26293,Bowmore,4560,True,1,2011
26294,Bowmore,33130,False,2,2015
26295,Bowmore,261030,False,2,2015
26296,BoxMatrix,207610,True,2,2013
26297,76561198084233046,440,True,2,2014
26298,76561198084233046,322170,True,2,2014
26299,737911,319550,True,1,2014
26300,737911,440,True,2,2015
26301,737911,204300,True,1,2014
26302,76561198073787527,4000,True,2,2014
26303,76561198073787527,223710,True,2,2015
26304,SeLtecK,113200,True,1,2014
26305,SeLtecK,240,True,1,2013
26306,SeLtecK,730,True,1,2014
26307,SeLtecK,211400,True,1,2014
26308,SeLtecK,50130,True,1,2014
26309,psibracket,239030,True,2,2013
26310,psibracket,391540,True,2,2015
26311,psibracket,200900,True,2,2014
26312,Bradstuffer,48700,True,2,2014
26313,Bradstuffer,730,True,2,2013
26314,Ghost_Project,252490,True,2,2015
26315,Ghost_Project,107410,True,2,2015
26316,bradlah,218620,False,1,2015
26317,Brad123ghost,570,False,1,2015
26318,Brad123ghost,730,True,2,2015
26319,76561198046168702,440,True,1,2013
26320,76561198046168702,299360,False,0,2013
26321,brahhhhcsgomatee,10,True,1,2015
26322,brahhhhcsgomatee,570,True,1,2015
26323,brahhhhcsgomatee,730,True,1,2015
26324,76561198088890688,440,True,2,2013
26325,76561198088890688,224260,True,2,2014
26326,76561198088890688,209870,True,2,2014
26327,76561198088890688,208090,True,2,2014
26328,HappyGamerX,204360,True,2,2013
26329,76561198028640914,351700,True,1,2013
26330,76561198028640914,413150,True,2,2013
26331,76561198028640914,11260,False,0,2014
26332,76561198028640914,252490,True,2,2014
26333,76561198028640914,220200,True,1,2013
26334,76561198063539698,49800,False,1,2015
26335,tratandodevolveraljuego,440,True,2,2013
26336,Zen2910,730,True,2,2013
26337,76561198089527527,230410,True,1,2013
26338,76561198089527527,620,True,1,2013
26339,76561198089527527,346110,True,1,2015
26340,76561198089527527,550,True,1,2015
26341,76561198089527527,630,True,1,2013
26342,76561198089527527,440,True,1,2013
26343,76561198033945314,362930,True,1,2013
26344,76561198033945314,8190,True,1,2014
26345,76561198033945314,214490,True,1,2014
26346,76561198033945314,250900,True,2,2015
26347,76561198033945314,113200,True,1,2015
26348,76561198033945314,440,True,2,2013
26349,breadbord,730,True,2,2014
26350,breadbord,303210,True,1,2015
26351,76561198078232689,440,True,1,2014
26352,DopeOxide,388520,False,0,2015
26353,76561197994108307,8930,True,2,2013
26354,76561197990029377,218620,False,1,2015
26355,76561197990029377,207140,True,2,2015
26356,76561198094997873,221100,True,2,2014
26357,76561198070069030,397340,True,2,2014
26358,76561198029286001,219740,True,2,2013
26359,brilliantbrenny,730,True,1,2015
26360,brilliantbrenny,206500,True,2,2014
26361,brilliantbrenny,221100,True,2,2014
26362,brilliantbrenny,238960,True,2,2014
26363,76561198082012465,570,True,1,2015
26364,brians89,730,True,2,2013
26365,76561198075938729,570,True,1,2014
26366,76561198075938729,224260,True,2,2014
26367,brimmers,221380,True,2,2014
26368,imacatseeulr,246620,True,0,2015
26369,imacatseeulr,346900,True,1,2015
26370,imacatseeulr,239030,True,1,2015
26371,imacatseeulr,230050,True,1,2015
26372,imacatseeulr,232090,True,1,2015
26373,imacatseeulr,550,True,1,2014
26374,imacatseeulr,319510,False,1,2014
26375,imacatseeulr,218620,True,2,2014
26376,imacatseeulr,4000,True,1,2014
26377,imacatseeulr,440,True,0,2012
26378,76561198085327867,236390,True,2,2014
26379,76561198085327867,218620,True,2,2014
26380,76561198085327867,291550,True,2,2014
26381,76561198085327867,304930,True,2,2014
26382,76561198085327867,244850,True,2,2014
26383,76561198085327867,440,True,2,2013
26384,brittishsnow,346900,True,2,2015
26385,brittishsnow,203160,True,2,2013
26386,MyloXylotoMeh,216250,True,1,2015
26387,MyloXylotoMeh,248570,True,1,2015
26388,negrosarcastico,4000,True,2,2015
26389,negrosarcastico,730,True,2,2014
26390,negrosarcastico,252950,False,1,2014
26391,negrosarcastico,304050,True,1,2015
26392,negrosarcastico,253710,True,1,2015
26393,negrosarcastico,208090,True,0,2014
26394,negrosarcastico,550,True,2,2014
26395,76561198039741219,214950,False,1,2014
26396,76561198041151638,244850,True,1,2014
26397,76561198041151638,206420,True,1,2014
26398,ImBrodzster,334230,True,0,2015
26399,ImBrodzster,346900,True,2,2015
26400,elijahwells,730,True,2,2015
26401,76561198073563520,234530,True,2,2013
26402,dedwick,304930,True,0,2014
26403,dedwick,239450,False,1,2014
26404,dedwick,322330,True,1,2015
26405,dedwick,440,True,2,2013
26406,76561198063199558,440,True,0,2014
26407,76561198063199558,242680,True,2,2015
26408,76561198063199558,239030,True,0,2014
26409,76561198063199558,219830,True,2,2014
26410,76561198074249881,211820,True,2,2015
26411,spyo101,440,True,1,2014
26412,76561198047232247,8870,True,2,2014
26413,76561198047232247,275180,True,2,2014
26414,booker-t,271590,True,1,2015
26415,brookiecooki3,570,True,2,2014
26416,76561198175551711,251570,True,1,2014
26417,76561198175551711,301520,True,1,2014
26418,76561198175551711,211820,True,2,2014
26419,76561198175551711,280790,True,0,2014
26420,76561198175551711,730,True,2,2014
26421,76561198055853962,304930,True,1,2014
26422,76561198055853962,224540,False,1,2013
26423,76561198072420528,242050,False,2,2013
26424,BrotherlyBullet,294860,True,2,2015
26425,76561198034082727,316010,True,2,2015
26426,76561198121336011,570,True,2,2014
26427,76561198045367986,223710,True,2,2014
26428,coen411,295110,False,0,2015
26429,76561198071028681,239820,True,2,2015
26430,76561198071028681,15320,True,2,2015
26431,krispinwaaah,214950,True,2,2014
26432,krispinwaaah,440,True,2,2011
26433,brucedickso,49520,True,1,2014
26434,76561198089007454,570,True,1,2014
26435,Respected_Elder,224760,True,2,2014
26436,Respected_Elder,440,True,2,2014
26437,76561198053619760,316790,True,1,2015
26438,76561198053619760,374570,True,1,2015
26439,76561198053619760,281770,True,1,2015
26440,76561198053619760,40330,True,1,2015
26441,66083299,730,True,1,2015
26442,66083299,200210,True,2,2015
26443,66083299,323370,True,1,2015
26444,66083299,440,True,1,2011
26445,76561198088397505,219640,True,2,2013
26446,76561198088397505,321300,True,2,2015
26447,76561198088397505,335240,True,2,2015
26448,76561198088397505,6060,True,0,2015
26449,76561198088397505,214950,True,2,2015
26450,76561198088397505,48700,True,2,2013
26451,76561198088397505,440,True,2,2013
26452,java-script,204300,True,1,2013
26453,BRUTEMILK,570,True,1,2014
26454,BRUTEMILK,22370,True,2,2015
26455,BRUTEMILK,219150,True,0,2015
26456,BruteTartarus66,213610,True,2,2015
26457,BruteTartarus66,71340,True,1,2015
26458,BruteTartarus66,334230,True,2,2015
26459,BruteTartarus66,316660,False,2,2015
26460,BruteTartarus66,205100,True,2,2015
26461,BruteTartarus66,233450,True,0,2015
26462,BruteTartarus66,340,True,2,2013
26463,BruteTartarus66,220860,True,2,2013
26464,BruteTartarus66,203650,True,2,2013
26465,nebuze,218620,True,1,2013
26466,nebuze,376870,True,1,2013
26467,BlockStabFatality,72850,True,2,2013
26468,BlockStabFatality,377160,False,0,2013
26469,BlockStabFatality,214490,True,2,2015
26470,BlockStabFatality,329950,True,1,2015
26471,BlockStabFatality,15710,True,2,2015
26472,BlockStabFatality,10680,True,2,2014
26473,BlockStabFatality,238320,True,2,2014
26474,BlockStabFatality,3730,True,2,2013
26475,BlockStabFatality,15700,True,2,2013
26476,TheBstard,258970,True,2,2014
26477,TheBstard,218620,False,2,2014
26478,76561198067127485,252490,True,1,2014
26479,76561198067127485,244930,True,2,2015
26480,LOLBITCHS,57300,True,2,2014
26481,LOLBITCHS,4000,True,2,2013
26482,76561198058612424,570,True,2,2013
26483,544183980,418340,True,2,2015
26484,76561198087017601,206420,True,2,2013
26485,76561198087017601,440,True,2,2013
26486,76561198089861671,730,True,2,2014
26487,BuckysButthol,362890,True,2,2014
26488,BuckysButthol,550,True,2,2012
26489,76561198085635425,730,True,2,2012
26490,76561198045481360,212680,True,2,2014
26491,76561198058550517,230410,True,2,2014
26492,76561198081891604,206420,True,0,2014
26493,76561198081891604,4000,True,2,2014
26494,76561198081891604,238010,True,0,2014
26495,76561198081891604,241540,False,1,2015
26496,76561198044706489,570,True,2,2015
26497,BuffyMan,413150,True,2,2015
26498,BuffyMan,238460,True,2,2014
26499,FreemanSt,72850,True,1,2014
26500,buggy00,570,True,2,2013
26501,buggy00,218230,True,1,2013
26502,buggy00,237930,True,2,2013
26503,buggy00,271590,True,2,2015
26504,buggy00,377160,True,2,2015
26505,buggy00,218620,False,0,2014
26506,buggy00,221100,False,2,2014
26507,buggy00,17480,True,2,2013
26508,buggy00,97000,True,2,2013
26509,76561198071252693,105600,True,2,2015
26510,76561198071252693,247730,True,2,2015
26511,Buhmann,49520,True,1,2013
26512,buizill,211820,True,1,2014
26513,76561198061332254,221100,True,2,2014
26514,76561198063085949,226740,True,2,2015
26515,bulgytuna,298050,True,2,2015
26516,76561198194887542,240,True,2,2015
26517,76561198047308188,232090,True,2,2015
26518,76561198088340679,433340,True,2,2015
26519,dogapp,242800,False,1,2014
26520,dogapp,252490,False,1,2015
26521,dogapp,231430,False,1,2015
26522,dogapp,218620,True,1,2014
26523,dogapp,13540,False,1,2014
26524,t-baggin_the_dragon,228880,True,1,2015
26525,t-baggin_the_dragon,730,True,1,2014
26526,brutusthebumble,248860,True,0,2014
26527,brutusthebumble,230410,True,2,2015
26528,brutusthebumble,620,True,2,2015
26529,brutusthebumble,214560,True,2,2015
26530,76561198071075281,221100,False,1,2015
26531,76561198073862526,2700,True,2,2015
26532,76561198077660216,105600,True,2,2015
26533,76561198077660216,216150,False,2,2013
26534,76561198059631701,219150,True,0,2014
26535,JackieMastergames,287290,True,1,2015
26536,JackieMastergames,268050,True,1,2015
26537,JackieMastergames,271290,True,2,2014
26538,totesnotahacker,359550,True,1,2015
26539,76561198053734175,242820,True,2,2015
26540,76561198085133982,236390,False,2,2014
26541,BurningHope,220200,True,0,2014
26542,Luckless_Romance,402180,True,0,2015
26543,Luckless_Romance,200210,True,1,2014
26544,burningcrawler,206440,True,2,2014
26545,76561198067425198,346900,True,2,2015
26546,76561198067425198,240460,True,2,2015
26547,76561198067425198,230410,True,2,2015
26548,76561198067425198,243470,False,0,2015
26549,76561198092560110,220760,True,1,2015
26550,dantheflyingman,730,True,0,2015
26551,dantheflyingman,340350,True,2,2015
26552,dantheflyingman,440,True,2,2015
26553,lovertan,218620,True,2,2015
26554,lovertan,570,True,1,2014
26555,76561198115387222,301520,True,2,2015
26556,ButteryTyrant,218230,True,2,2015
26557,ButteryTyrant,730,True,1,2015
26558,ButteryTyrant,291480,True,2,2014
26559,ButteryTyrant,243870,True,1,2014
26560,ButteryTyrant,298630,True,2,2015
26561,ButteryTyrant,218230,True,2,2015
26562,ButteryTyrant,730,True,1,2015
26563,ButteryTyrant,291480,True,2,2014
26564,ButteryTyrant,243870,True,1,2014
26565,ButteryTyrant,298630,True,2,2015
26566,Scriptdrive,230410,True,2,2015
26567,76561198084056692,221040,True,1,2015
26568,76561198084056692,304930,True,1,2014
26569,buttjuggler,730,True,1,2014
26570,princesshussy,440,True,2,2014
26571,brett50cal,8870,True,1,2015
26572,brett50cal,22370,True,1,2015
26573,76561198063315572,440,True,2,2014
26574,buzdbumblebee,15700,True,2,2015
26575,buzdbumblebee,730,True,0,2015
26576,buzdbumblebee,71230,True,1,2014
26577,buzdbumblebee,620,True,2,2014
26578,buzdbumblebee,221640,True,2,2014
26579,buzdbumblebee,24740,True,2,2013
26580,76561198039400240,570,True,2,2015
26581,76561198020054096,570,True,2,2014
26582,76561198045507259,430440,True,2,2014
26583,76561198049503316,261820,True,1,2014
26584,76561198049503316,440,True,2,2013
26585,76561198032691504,402020,False,0,2015
26586,76561198041551333,730,True,2,2015
26587,byoso,440,True,1,2013
26588,76561198122930698,335330,False,1,2014
26589,76561198122930698,257120,True,2,2014
26590,76561198122930698,315640,False,0,2015
26591,76561198122930698,284160,True,0,2015
26592,76561198122930698,240,True,2,2014
26593,XvinniboyX,202090,True,1,2015
26594,zumpo,238960,True,2,2014
26595,SirSloth_,440,True,2,2014
26596,c0nt4g10n,405170,False,2,2015
26597,c0nt4g10n,413850,True,1,2015
26598,c0nt4g10n,208090,False,2,2015
26599,c0nt4g10n,730,True,1,2015
26600,c0nt4g10n,620,True,0,2014
26601,c0nt4g10n,211820,True,2,2014
26602,derds30,440,True,1,2014
26603,C1C3R0,218620,True,1,2014
26604,C1C3R0,203160,True,2,2014
26605,76561198087237984,440,True,2,2015
26606,Gaaaaary,261640,True,1,2014
26607,Gaaaaary,221100,False,0,2015
26608,Gaaaaary,218230,True,2,2013
26609,Gaaaaary,218620,True,2,2015
26610,Gaaaaary,232090,False,2,2015
26611,Gaaaaary,219740,True,2,2015
26612,Gaaaaary,214490,True,1,2014
26613,Gaaaaary,8870,True,2,2014
26614,caaake,239030,True,0,2015
26615,caaake,72850,True,2,2015
26616,caaake,417860,False,2,2015
26617,caaake,4000,True,2,2013
26618,caaallum,240,True,1,2014
26619,caaallum,32370,True,2,2014
26620,76561198023351714,252490,True,1,2014
26621,Night_Hawk381,105430,True,2,2013
26622,76561197999886086,105450,True,1,2013
26623,76561197999886086,271590,True,2,2015
26624,CachinnationCow,730,True,1,2015
26625,76561198060483116,218620,True,1,2015
26626,76561198060483116,304930,True,1,2015
26627,76561198073407610,730,True,2,2014
26628,76561198065469224,222880,True,2,2014
26629,76561198065469224,730,True,1,2014
26630,cactuswaifu,208090,True,1,2014
26631,cactuswaifu,570,True,2,2013
26632,cactuswaifu,299460,False,2,2014
26633,cactuswaifu,216150,True,1,2014
26634,cactuswaifu,222900,True,2,2014
26635,cactuswaifu,245170,True,2,2014
26636,76561198118058899,55230,True,2,2015
26637,Caesar3z,238320,True,0,2015
26638,9NVCV,219640,True,1,2015
26639,caiowulf,335890,False,1,2015
26640,caiowulf,385270,False,2,2015
26641,caiocajoto,265930,True,1,2014
26642,15934,230410,True,2,2013
26643,15934,238460,True,1,2014
26644,15934,7670,True,2,2014
26645,15934,270210,True,2,2014
26646,Penguimson,218230,True,0,2014
26647,cakebrownies,440,True,2,2013
26648,76561198079994904,440,True,2,2014
26649,76561198079994904,4000,True,1,2014
26650,76561198079994904,550,True,2,2015
26651,Calcipher44,218620,True,2,2014
26652,76561198040834299,238320,True,0,2014
26653,76561198076481365,8930,True,2,2014
26654,76561198076481365,34330,True,2,2013
26655,76561198076481365,4760,True,0,2013
26656,76561198076481365,108600,True,2,2015
26657,76561198076481365,200510,True,1,2015
26658,76561198076481365,218620,True,2,2013
26659,76561198076481365,221100,True,2,2013
26660,76561198076481365,233450,True,0,2014
26661,76561198076481365,227300,True,1,2013
26662,76561198076481365,226700,False,0,2013
26663,76561198058892911,245130,False,1,2015
26664,76561198058892911,373110,True,2,2015
26665,Calem8,730,True,2,2014
26666,Caliace,304930,True,2,2015
26667,Caliace,730,True,2,2015
26668,Caliace,36620,True,2,2014
26669,Caliace,91310,True,1,2015
26670,76561198074173621,220240,True,2,2013
26671,Rodey1,264140,True,2,2013
26672,Rodey1,4000,True,2,2014
26673,callofmuts-haha,227940,True,2,2014
26675,TheLandOfTheCalTheSpy,409160,True,1,2014
26676,TheLandOfTheCalTheSpy,330830,True,2,2014
26677,TheLandOfTheCalTheSpy,221910,True,2,2014
26678,TheLandOfTheCalTheSpy,440,True,2,2014
26679,TheLandOfTheCalTheSpy,4000,True,2,2014
26680,76561198033131355,294860,True,2,2014
26681,76561198033131355,107100,True,2,2014
26682,76561198033131355,220,True,2,2014
26683,76561198033131355,102500,True,2,2014
26684,76561198033131355,204300,True,2,2014
26685,76561198033131355,42680,False,2,2014
26686,76561198033131355,202170,True,2,2014
26687,76561198058160377,240,True,2,2014
26688,76561198058160377,4000,True,1,2014
26689,76561198074621665,250900,True,1,2014
26690,76561198074621665,319510,True,0,2014
26691,76561198074621665,440,True,2,2014
26692,76561198074621665,322330,True,1,2014
26693,76561198074621665,550,True,2,2014
26694,76561198074621665,620,True,2,2014
26695,76561198074621665,219740,True,2,2014
26696,76561198074621665,216250,True,2,2014
26697,76561198074621665,224260,True,2,2014
26698,76561198074621665,105600,True,2,2013
26699,TMDBONFIRE,440,True,1,2013
26700,putaurlplzupsid,212800,True,1,2013
26701,76561198038264349,570,True,2,2015
26702,campu0999,218620,True,2,2015
26703,76561198054473452,570,True,2,2014
26704,76561198079347370,218620,True,0,2015
26705,canepa98,346900,True,2,2015
26706,canepa98,300380,False,1,2015
26707,canepa98,219640,False,1,2015
26708,canepa98,222880,True,0,2015
26709,canepa98,321040,True,1,2015
26710,canepa98,363970,True,2,2015
26711,canepa98,264140,True,0,2015
26712,cantiep,275850,False,1,2015
26713,76561198087978958,105450,True,2,2015
26714,Spectro189,333930,False,2,2015
26715,Spectro189,105600,True,1,2014
26716,Spectro189,620,True,1,2014
26717,Shihad,4540,True,2,2014
26718,Shihad,266110,True,2,2014
26719,Shihad,292630,False,2,2014
